band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WFNK,107.5,LEWISTON,ME,,44.00416666666667,70.42336111111112,C1,CLASSIC HITS,FRANK FM,"WBIN MEDIA CO., INC.",100.0,276.0,"PORTLAND, ME",93.0,"612,700",,,,,65675.0
FM,WGWM,91.5,TREVETT,ME,,43.89425,69.71005555555556,A,,,,0.21,84.0,,,,,,,,766838.0
FM,WHCF,88.5,BANGOR,ME,,45.1295,68.35722222222222,C,RELIGIOUS TEACHING,,"LIGHTHOUSE RADIO NETWORK, INC.",35.0,494.0,BANGOR,211.0,"171,400",,,,,3665.0
FM,WHOU-FM,100.1,HOULTON,ME,,46.14308333333333,68.11177777777777,C3,CLASSIC HITS,THE BEST HITS WHOU FM,"NORTHERN MAINE MEDIA, INC.",8.9,166.0,,,,,,,,52037.0
FM,WHMX,105.7,LINCOLN,ME,,45.343944444444446,68.50613888888888,C2,CHRISTIAN CHR + ROCK,105.7 SOLUTION FM,"LIGHTHOUSE RADIO NETWORK, INC.",48.0,142.0,BANGOR,211.0,"171,400",,,,,49690.0
FM,WHPW-LP,97.3,HARPSWELL,ME,,43.80105555555555,69.93752777777779,LP100,VARIETY,,"HARPSWELL RADIO PROJECT, INC.",0.026,57.105019,"PORTLAND, ME",93.0,"612,700",,,,,194127.0
FM,WHSN,89.3,BANGOR,ME,,44.829527777777784,68.79363888888889,A,ROCK,BANGOR'S ALTERNATIVE,HUSSON UNIVERSITY,3.0,26.0,BANGOR,211.0,"171,400",,,,,28151.0
FM,WHTP-FM,104.7,KENNEBUNKPORT,ME,,43.40452777777778,70.43697222222222,A,CONTEMPORARY HIT RADIO,HOT RADIO MAINE,"MAINESTREAM MEDIA, LLC",6.0,87.0,"PORTLAND, ME",93.0,"612,700",,,,,69855.0
FM,WHXR,106.3,SCARBOROUGH,ME,,43.58952777777778,70.372,A,CLASSIC ROCK,106.3 THE BONE,"WBIN MEDIA CO., INC.",3.0,91.0,"PORTLAND, ME",93.0,"612,700",,,Bruins,,73885.0
FM,WIGY-FM,100.7,MEXICO,ME,,44.58227777777778,70.63255555555556,C3,COUNTRY,WOXO COUNTRY 92.7 - 100.7,"BENNETT RADIO GROUP, LLC",0.85,388.0,"PORTLAND, ME",93.0,"612,700",,,,,46323.0
FM,WJBQ,97.9,PORTLAND,ME,,43.85175,70.32727777777778,B,CONTEMPORARY HIT RADIO,Q-97.9,"TOWNSQUARE LICENSE, LLC",16.0,271.0,"PORTLAND, ME",93.0,"612,700",,,,,3134.0
FM,WJCX,99.5,PITTSFIELD,ME,,44.80311111111111,69.16780555555556,A,RELIGIOUS,,CALVARY CHAPEL OF BANGOR,6.0,100.0,BANGOR,211.0,"171,400",,,,,421.0
FM,WJJB-FM,96.3,GRAY,ME,,44.25091666666667,70.42061111111111,C1,SPORTS,BIG JAB,"ATLANTIC COAST RADIO, LLC",40.0,430.0,"PORTLAND, ME",93.0,"612,700",,Celtics,,Red Sox,9180.0
FM,WJZP-LP,107.9,PORTLAND,ME,,43.65694444444444,70.26383333333334,LP100,JAZZ/VARIETY,,"ALL INCLUSIVE, INC.",0.031,53.0,"PORTLAND, ME",93.0,"612,700",,,,,124197.0
FM,WKIT,100.3,BREWER,ME,,44.67758333333333,68.75363888888889,B,CLASSIC ROCK,,"J. HANSON COMPANY, INC.",16.0,269.0,BANGOR,211.0,"171,400",,,,,25747.0
FM,WKSQ,94.5,ELLSWORTH,ME,,44.65866666666667,68.60419444444445,B,ADULT CONTEMPORARY,KISS FM,"BLUEBERRY BROADCASTING, LLC",11.5,313.0,,,,,,,,341.0
FM,WKTJ-FM,99.3,FARMINGTON,ME,,44.65514722222222,70.19701388888889,A,CLASSIC HITS,BIG HITS 99.3,"KATAHDIN COMMUNICATIONS, INC.",4.1,123.0,,,,,,,Red Sox,22323.0
FM,WMCM,103.3,ROCKLAND,ME,,44.126916666666666,69.1406388888889,B,COUNTRY,97.1 THE BEAR,"BLUEBERRY BROADCASTING, LLC",22.5,225.0,,,,,,,,57301.0
FM,WMDR-FM,88.9,OAKLAND,ME,,44.25061111111111,70.42283333333334,C0,SOUTHERN GOSPEL,GOD'S COUNTRY 88.9,"LIGHT OF LIFE MINISTRIES, INC.",100.0,398.0,"PORTLAND, ME",93.0,"612,700",,,,,92341.0
FM,WMEA,90.1,PORTLAND,ME,,43.85841666666667,70.71088888888889,C,NEWS/TALK,MAINE PUBLIC RADIO,MAINE PUBLIC BROADCASTING CORPORATION,24.5,578.0,"PORTLAND, ME",93.0,"612,700",,,,,39655.0
FM,WMEB-FM,91.9,ORONO,ME,,44.91894444444444,68.6661388888889,B1,ADULT ALTERNATIVE,REDEFINING ALTERNATIVE,UNIVERSITY OF MAINE SYSTEM,10.0,52.0,BANGOR,211.0,"171,400",,,,,69267.0
FM,WMED,89.7,CALAIS,ME,,45.02925,67.32333333333332,C2,NEWS/TALK,MAINE PUBLIC RADIO,MAINE PUBLIC BROADCASTING CORPORATION,30.0,160.0,,,,,,,,39646.0
FM,WMEF,106.5,FORT KENT,ME,,47.258361111111114,68.55780555555555,C3,NEWS/TALK,MAINE PUBLIC RADIO,MAINE PUBLIC BROADCASTING CORPORATION,7.4,92.0,,,,,,,,39653.0
FM,WMEH,90.9,BANGOR,ME,,44.76258333333333,68.56558333333334,B,NEWS/TALK,MAINE PUBLIC RADIO,MAINE PUBLIC BROADCASTING CORPORATION,13.5,246.0,BANGOR,211.0,"171,400",,,,,39650.0
FM,WMEK,88.1,KENNEBUNKPORT,ME,,43.41811111111111,70.80063888888888,B,RELIGIOUS TEACHING,WORD RADIO,WORD RADIO EDUCATIONAL FOUNDATION,18.0,187.0,"PORTLAND, ME",93.0,"612,700",,,,,171239.0
FM,WMEM,106.1,PRESQUE ISLE,ME,,46.550749999999994,67.80908333333333,C0,NEWS/TALK,MAINE PUBLIC RADIO,MAINE PUBLIC BROADCASTING CORPORATION,90.0,344.0,,,,,,,,39661.0
FM,WMEP,90.5,CAMDEN,ME,,44.21116666666667,69.1511388888889,B,NEWS/TALK,MAINE PUBLIC RADIO,MAINE PUBLIC BROADCASTING CORPORATION,2.0,,,,,,,,,92566.0
FM,WMEW,91.3,WATERVILLE,ME,,44.48977777777778,69.65086111111111,A,NEWS/TALK,MAINE PUBLIC RADIO,MAINE PUBLIC BROADCASTING CORPORATION,3.0,91.0,AUGUSTA-WATERVILLE,243.0,"109,400",,,,,39645.0
FM,WMEY,88.1,BOWDOIN,ME,,44.10786111111111,69.92422222222223,B,CONTEMPORARY CHRISTIAN,REACH FM,"LIGHT OF LIFE MINISTRIES, INC.",50.0,64.0,"PORTLAND, ME",93.0,"612,700",,,,,123284.0
FM,WMGX,93.1,PORTLAND,ME,,43.688138888888886,70.257,B,HOT AC,COAST 93.1,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",50.0,135.0,"PORTLAND, ME",93.0,"612,700",,,,,58548.0
FM,WMHB,89.7,WATERVILLE,ME,,44.565888888888885,69.66308333333333,A,VARIETY,BROADCASTING SEEDS AND SOUNDS FROM COLBY COLLEGE,THE MAYFLOWER HILL BROADCASTING CORP.,0.11,,AUGUSTA-WATERVILLE,243.0,"109,400",,,,,65947.0
FM,WMME-FM,92.3,AUGUSTA,ME,,44.33533333333334,69.68308333333334,B,CONTEMPORARY HIT RADIO,92 MOOSE,"TOWNSQUARE LICENSE, LLC",50.0,152.0,AUGUSTA-WATERVILLE,243.0,"109,400",,,,,52605.0
FM,WMPG,90.9,GORHAM,ME,,43.74388888888889,70.33305555555555,B1,VARIETY,SOUTHERN MAINE COMMUNITY RADIO,UNIVERSITY OF MAINE SYSTEM,4.5,195.0,"PORTLAND, ME",93.0,"612,700",,,,,69132.0
FM,WMSJ,89.3,FREEPORT,ME,,43.76258333333333,70.3245,B,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",14.0,186.0,"PORTLAND, ME",93.0,"612,700",,,,,17483.0
