band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KKEE,101.3,CENTERVILLE,TX,LEON,31.24352777777778,95.97802777777778,A,CONTEMPORARY CHRISTIAN,PEACE 101.3,BRYAN BROADCASTING LICENSE CORPORATION,5.2,75.8,,,,,,,,191507.0
FM,KKER,88.7,KERRVILLE,TX,KERR,30.058611111111112,99.06419444444444,C1,RELIGIOUS TEACHING,KEEPING HIM CLOSE BY,"HOUSTON CHRISTIAN BROADCASTERS, INC.",100.0,178.0,,,,,,,,84182.0
FM,KKFS,90.1,FORT STOCKTON,TX,PECOS,30.87838888888889,102.92627777777778,A,,,,1.0,86.0,SACRAMENTO,28.0,"2,088,900",,,,,767802.0
FM,KKHA,92.5,MARKHAM,TX,MATAGORDA,28.87386111111111,96.13969444444444,C3,CLASSIC HITS,HAPPY RADIO 92.5,BAY AND BEYOND BROADCASTING LLC,18.0,100.0,,,,,,,,87439.0
FM,KKHH,95.7,HOUSTON,TX,FORT BEND,29.576333333333334,95.51019444444444,C,ADULT HITS,95.7 THE SPOT,"AUDACY LICENSE, LLC",100.0,585.0,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,25449.0
FM,KKHR,93.5,ROSCOE,TX,NOLAN,32.44383333333333,100.55433333333332,A,ADULT HITS,93.5 THE RAIDER,,2.9,103.0,ABILENE,229.0,"145,900",,,,,762323.0
FM,KKHT-FM,100.7,LUMBERTON,TX,HARDIN,30.05161111111111,94.52713888888889,C,RELIGIOUS TEACHING,100.7 THE WORD,"SALEM MEDIA OF ILLINOIS, LLC",100.0,595.0,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,57801.0
FM,KKLU,90.9,LUBBOCK,TX,LUBBOCK,33.52605555555555,101.86905555555556,C2,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",25.0,173.0,LUBBOCK,166.0,"267,800",,,,,5174.0
FM,KKLY,89.5,EL PASO,TX,EL PASO,31.79511111111111,106.48138888888889,C2,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",3.5,369.0,EL PASO,79.0,"699,600",,,,,19786.0
FM,KKMJ-FM,95.5,AUSTIN,TX,TRAVIS,30.32325,97.7997222222222,C1,SOFT AC,MAJIC 95.5,"AUDACY LICENSE, LLC",50.0,398.0,AUSTIN,31.0,"1,991,700",,,,,66489.0
FM,KKMY,104.5,ORANGE,TX,ORANGE,30.155777777777775,93.98627777777776,C1,RHYTHMIC CHR,104.5 KISS FM,IHEARTMEDIA,100.0,233.0,BEAUMONT-PORT ARTHUR,150.0,"327,700",,,,,62239.0
FM,KKPN,102.3,ROCKPORT,TX,SAN PATRICIO,27.867527777777777,97.21888888888888,C2,CONTEMPORARY HIT RADIO,PLANET 102.3,"ICA RADIO, LTD.",50.0,136.0,CORPUS CHRISTI,115.0,"476,900",,,,,12151.0
FM,KKPS,99.5,BROWNSVILLE,TX,CAMERON,26.120833333333337,97.82194444444444,C0,URBAN CONTEMPORARY,FUEGO 99.5,"ENTRAVISION HOLDINGS, LLC",100.0,301.0,MCALLEN-BROWNSVILLE-HARLINGEN,57.0,"1,047,500",,,,,56483.0
FM,KKTX-FM,96.1,KILGORE,TX,GREGG,32.370694444444446,94.93911111111112,C2,CLASSIC ROCK,CLASSIC ROCK 96.1,"TOWNSQUARE LICENSE, LLC",50.0,150.0,,,,,,,,48952.0
FM,KKUS,104.1,TYLER,TX,SMITH,32.49236111111111,95.48105555555556,C2,COUNTRY,104.1 THE RANCH,ALPHA MEDIA LICENSEE LLC,50.0,150.0,TYLER-LONGVIEW,141.0,"348,400",,,,,68651.0
FM,KKVI-LP,92.9,MESQUITE,TX,DALLAS,32.843472222222225,96.56369444444444,LP100,RELIGIOUS,,MESQUITE AFRICAN AMERICAN COMMUNITY,0.007,114.0,,,,,,,,194457.0
FM,KKVR,106.1,KERRVILLE,TX,KERR,30.04105555555556,99.17225,A,CLASSIC HITS,THE RIVER 106.1,"RADIO RANCH, LLC",6.0,100.0,,,,,,,,164166.0
FM,KKWV,88.1,ARANSAS PASS,TX,SAN PATRICIO,27.867527777777777,97.21888888888888,C3,RELIGIOUS TEACHING,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,8.5,117.0,CORPUS CHRISTI,115.0,"476,900",,,,,91069.0
FM,KKXI-LP,92.3,MOUNT PLEASANT,TX,CAMP,33.03975,94.85180555555554,LP100,RELIGIOUS,RADIO AMANECER,"ALPHA BROADCASTING NETWORK, INC.",0.092,31.0,,,,,,,,133429.0
FM,KKXT,91.7,DALLAS,TX,DALLAS,32.58402777777778,96.96361111111112,C0,ADULT ALTERNATIVE,91-7 KXT THE REPUBLIC OF MUSIC,"NORTH TEXAS PUBLIC BROADCASTING, INC.",19.5,571.7,DALLAS-FT. WORTH,5.0,"6,516,200",,,,,55768.0
