band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W239BT,95.7,GLASGOW,KY,BARREN,36.959500000000006,86.00219444444444,D,VARIETY HITS,JACK FM,"NEWBERRY BROADCASTING, INC.",0.25,114.4,BOWLING GREEN,167.0,"259,800",,,,,143295.0
FM,W239CP,95.7,MONTICELLO,KY,WAYNE,36.809999999999995,84.84694444444445,D,COUNTRY,WFLW 95.7 FM,"STEPHEN W. STAPLES, JR",0.25,,,,,,,,,200339.0
FM,W240CL,95.9,PIKEVILLE,KY,PIKE,37.465944444444446,82.55097222222221,D,TALK/SPORTS,TALK RADIO,MOUNTAIN TOP MEDIA LLC,0.25,238.9,,,,,,,,140614.0
FM,W240CP,95.9,BOWLING GREEN,KY,WARREN,36.96033333333334,86.54694444444445,D,COUNTRY,BIGFOOT LEGENDS,SOUTHERN BELLE BOWLING GREEN LLC,0.25,,BOWLING GREEN,167.0,"259,800",,,,,139196.0
FM,W240DV,95.9,RUSSELL SPRINGS,KY,RUSSELL,37.09422222222222,85.08022222222222,D,SOUTHERN GOSPEL/RELIGIOUS TEACHING,SOUTHERN KENTUCKY GOSPEL,"HAMMOND BROADCASTING, INC.",0.25,,,,,,,,,200262.0
FM,W242BR,96.3,HARLAN,KY,HARLAN,36.90091666666667,83.30377777777778,D,NEWS/TALK,,EASTERN KENTUCKY UNIVERSITY,0.03,281.9,,,,,,,,158297.0
FM,W242CX,96.3,PADUCAH,KY,MCCRACKEN,37.04888888888889,88.61444444444444,D,CLASSIC HITS,DXR 102.5,"BRISTOL BROADCASTING COMPANY, INC.",0.25,,,,,,Grizzlies,,,201098.0
FM,W243CH,96.5,HOPKINSVILLE,KY,CHRISTIAN,36.86061111111111,87.47666666666667,D,OLDIES,OLDIES RADIO WHVO 96.5 FM AND 100.9 FM,"HAM BROADCASTING COMPANY, INC.",0.25,59.9,,,,,,,,21839.0
FM,W243CU,96.5,HENDERSON,KY,HENDERSON,37.88811111111111,87.5436111111111,D,CLASSIC HITS,WSON 860AM - 96.5 FM,"HENSON MEDIA OF HENDERSON COUNTY, LLC",0.25,269.2,EVANSVILLE,163.0,"272,600",Titans,,,Reds,90883.0
FM,W243DG,96.5,WINCHESTER,KY,FAYETTE,38.035,84.45055555555555,D,CONTEMPORARY CHRISTIAN,AIR1,AMERICAN FAMILY ASSOCIATION,0.082,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,143040.0
