band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KNKK,107.1,NEEDLES,CA,,35.032777777777774,114.36661111111111,C1,HOT AC,THE KNACK,"CAMERON BROADCASTING, INC.",16.5,582.0,,,,,,,,78087.0
FM,KNLF,95.9,QUINCY,CA,,39.93738888888888,120.94661111111111,A,TALK,AMERICAN FAMILY RADIO,,1.0,-339.0,,,,,,,,48496.0
FM,KNLM,90.5,YUCCA VALLEY,CA,,34.15416666666667,116.19805555555556,A,RELIGIOUS TEACHING,YOUR CELEBRATION STATION,"ADVANCE MINISTRIES, INC. D/B/A NEW LIFE CHRISTIAN SCHOOL",3.5,75.0,RIVERSIDE-SAN BERNARDINO,26.0,"2,172,100",,,,,173947.0
FM,KNSQ,88.1,MOUNT SHASTA,CA,,41.221805555555555,122.3086111111111,C2,NEWS/JAZZ,JEFFERSON PUBLIC RADIO,SOUTHERN OREGON UNIVERSITY,1.2,475.6,,,,,,,,62957.0
FM,KNTI,99.5,LAKEPORT,CA,,39.130805555555554,123.07688888888889,B,ADULT ALTERNATIVE,THE TEE,"BICOASTAL MEDIA LICENSES, LLC",2.45,578.0,,,,,,,,20025.0
FM,KNTO,93.3,CHOWCHILLA,CA,,37.21716666666667,120.19988888888889,A,CONTEMPORARY CHRISTIAN,RADIO AMISTAD CRISTIANA,CENTRO CHRISTIANO AMISTAD CHURCH,2.95,102.0,,,,,,,,18858.0
FM,KNTY,103.5,SACRAMENTO,CA,,38.56630555555555,121.48077777777777,A,COUNTRY,REAL COUNTRY 103.5,"ENTRAVISION HOLDINGS, LLC",6.0,95.0,SACRAMENTO,28.0,"2,088,900",,,,,20435.0
FM,KNVE,91.3,REDDING,CA,,40.65413888888889,122.52108333333334,A,CONTEMPORARY CHRISTIAN/RELIGIOUS TEACHING,RADIO NUEVA VIDA,"K-LOVE, INC.",0.11,381.0,REDDING,221.0,"153,500",,,,,77093.0
FM,KNVU-LP,98.7,VICTORVILLE,CA,,34.61222222222222,117.29227777777777,LP100,RELIGIOUS,,CENTRO INTERNACIONAL DE ORACION,0.001,428.0,,,,,,,,197391.0
FM,KNYR,91.3,YREKA,CA,,41.609861111111115,122.625,C2,NEWS/CLASSICAL,JEFFERSON PUBLIC RADIO,SOUTHERN OREGON UNIVERSITY,0.4,721.0,,,,,,,,62967.0
FM,KNX-FM,97.1,LOS ANGELES,CA,,34.22694444444445,118.067,B,NEWS,KNX NEWS 97.1,"AUDACY LICENSE, LLC",21.0,915.0,LOS ANGELES,2.0,"11,369,600",,,,,25075.0
FM,KNYO-LP,107.7,FORT BRAGG,CA,,39.44475,123.80486111111111,LP100,VARIETY,,NOYO RADIO PROJECT,0.1,-27.0,,,,,,,,123415.0
FM,KNZR-FM,97.7,SHAFTER,CA,,35.45911111111111,119.02122222222222,A,TALK,KNZR 97.7 FM,ALPHA MEDIA LICENSEE LLC,4.1,121.0,BAKERSFIELD,80.0,"667,600",,,,,8109.0
FM,KOCC-LP,101.5,OXNARD,CA,,34.198611111111106,119.1553888888889,LP100,RELIGIOUS TEACHING,,CALVARY CHAPEL OF OXNARD,0.1,1.260875,OXNARD-VENTURA,125.0,"438,600",,,,,124258.0
FM,KOCI-LP,101.5,NEWPORT BEACH,CA,,33.62863888888889,117.90950000000001,LP100,VARIETY,HEAR THE WAVES,"STARTREE 107, INC.",0.042,45.659031,LOS ANGELES,2.0,"11,369,600",,,,,124219.0
FM,KOCL-LP,101.5,ANAHEIM,CA,,33.846722222222226,117.87841666666667,LP100,RELIGIOUS TEACHING,,THE CHURCH IN ANAHEIM,0.1,-2.909693,LOS ANGELES,2.0,"11,369,600",,,,,195397.0
FM,KOCN,105.1,PACIFIC GROVE,CA,,36.55244444444444,121.78911111111111,A,R&B OLDIES,K-OCEAN,IHEARTMEDIA,1.8,183.0,MONTEREY-SALINAS-SANTA CRUZ,97.0,"599,300",,,,,8082.0
FM,KOCP,104.7,OXNARD,CA,,34.42219444444444,119.03536111111111,B,R&B OLDIES,OLD SCHOOL 104.7,POINT FOUR LLC,20.0,239.0,OXNARD-VENTURA,125.0,"438,600",,,,,25092.0
FM,KOCP-FM3,104.7,CALABASAS,CA,,34.084722222222226,118.78341666666667,D,R&B OLDIES,OLD SCHOOL 104.7,POINT FOUR LLC,0.25,,LOS ANGELES,2.0,"11,369,600",,,,,159550.0
FM,KOCP-FM4,104.7,GRANADA HILLS,CA,,34.32405555555556,118.58158333333333,D,R&B OLDIES,OLD SCHOOL 104.7,POINT FOUR LLC,2.0,,LOS ANGELES,2.0,"11,369,600",,,,,165418.0
FM,KOCP-FM5,104.7,LAS FLORES CANYON,CA,,34.02055555555555,118.42397222222223,D,R&B OLDIES,OLD SCHOOL 104.7,POINT FOUR LLC,2.3,,LOS ANGELES,2.0,"11,369,600",,,,,178198.0
FM,KODS,103.7,CARNELIAN BAY,CA,,39.31016666666667,119.88469444444445,C1,CLASSIC HITS,THE RIVER 103.7 FM,"RENO MEDIA GROUP, L.P.",6.3,908.0,RENO,100.0,"579,500",,,,,2103.0
FM,KODV,89.1,BARSTOW,CA,,34.97083333333334,117.04016666666666,B,CONTEMPORARY CHRISTIAN,LA FRECUENCIA DEL CAMBIO,"EDUCATIONAL RADIO FOUNDATION OF EAST TEXAS, INC.",5.8,234.0,,,,,,,,122214.0
FM,KOFP-LP,103.3,FRESNO,CA,,36.734611111111114,119.79166666666667,LP100,VARIETY,,IDEFUA FOUNDATION FOR AFRICAN ARTS AND CULTURE,0.013,84.0,FRESNO,67.0,"831,000",,,,,195234.0
FM,KOGI-LP,97.7,BIG PINE,CA,,37.15222222222222,118.28297222222223,LP100,ETHNIC,,BIG PINE PAIUTE TRIBE OF THE OWENS VALLEY,0.1,-255.83194,,,,,,,,192753.0
FM,KOHL,89.3,FREMONT,CA,,37.53713888888889,121.90494444444445,A,CONTEMPORARY HIT RADIO,MUSIC ATTITUDE,FREMONT-NEWARK COMMUNITY COLLEGE DISTRICT,0.145,124.0,SAN FRANCISCO,4.0,"6,737,900",,,,,22626.0
FM,KOHM,105.7,RIDGECREST,CA,,35.47716666666667,117.70061111111112,A,REGIONAL MEXICAN,RADIO AMIGO,HISPANIC TARGET MEDIA INC.,0.38,392.0,BAKERSFIELD,80.0,"667,600",,,,,183311.0
FM,KOIT,96.5,SAN FRANCISCO,CA,,37.75519444444444,122.45275000000001,B,ADULT CONTEMPORARY,96.5 KOIT,BONNEVILLE INTERNATIONAL CORPORATION,24.0,480.0,SAN FRANCISCO,4.0,"6,737,900",,,,,6380.0
FM,KOIT-FM4,96.5,SAN FRANCISCO,CA,,37.88236111111111,122.22086111111112,D,,,BONNEVILLE INTERNATIONAL CORPORATION,0.6,,SAN FRANCISCO,4.0,"6,737,900",,,,,762699.0
FM,KOIT-FM5,96.5,SAN FRANCISCO,CA,,37.815749999999994,122.06244444444444,D,,,BONNEVILLE INTERNATIONAL CORPORATION,0.099,,SAN FRANCISCO,4.0,"6,737,900",,,,,762824.0
FM,KOIT-FM6,96.5,SAN FRANCISCO,CA,,37.73888888888889,121.99513888888889,D,,,BONNEVILLE INTERNATIONAL CORPORATION,0.062,,SAN FRANCISCO,4.0,"6,737,900",,,,,762825.0
FM,KOIT-FM7,96.5,SAN FRANCISCO,CA,,37.89797222222222,122.06522222222222,D,,,BONNEVILLE INTERNATIONAL CORPORATION,0.099,,SAN FRANCISCO,4.0,"6,737,900",,,,,762826.0
FM,KOIT-FM8,96.5,SAN FRANCISCO,CA,,38.02125,121.98780555555555,D,,,BONNEVILLE INTERNATIONAL CORPORATION,0.32,,SAN FRANCISCO,4.0,"6,737,900",,,,,762827.0
FM,KOKO-FM,94.3,KERMAN,CA,,36.35611111111111,120.46277777777777,A,ETHNIC,RADIO SPICE,"TEG BROADCASTING, INC.",6.0,93.0,FRESNO,67.0,"831,000",,,,,3970.0
FM,KOLA,99.9,SAN BERNARDINO,CA,,33.96641666666667,117.28866666666667,B,CLASSIC HITS,KOLA 99.9,INLAND EMPIRE BROADCASTING CORP.,29.5,507.0,RIVERSIDE-SAN BERNARDINO,26.0,"2,172,100",,,,,55240.0
FM,KOLS-LP,98.5,OAKHURST,CA,,37.39586111111111,119.61905555555555,LP100,RELIGIOUS TEACHING,,RADIO CATHOLIC,0.1,-41.20208,,,,,,,,192537.0
FM,KOND,107.5,HANFORD,CA,,36.63661111111111,118.94369444444445,B,CLASSIC HITS,LA EXPLOSIVA 107.5,"LATINO MEDIA NETWORK, LLC",24.6,215.0,VISALIA-TULARE-HANFORD,109.0,"508,100",,,,,26266.0
FM,KORB,88.7,HOPLAND,CA,,38.93055555555555,123.14,A,RELIGIOUS TEACHING,KFAITH 103.1,"ONE MINISTRIES, INC.",0.13,426.0,,,,,,,,88397.0
FM,KORM-LP,101.5,CORONA,CA,,33.83211111111112,117.49583333333334,LP100,RELIGIOUS,RADIO MARANATA,"TEMPLO NUEVA VIDA, INC.",0.1,-23.613882,RIVERSIDE-SAN BERNARDINO,26.0,"2,172,100",,,,,124781.0
FM,KOSC,89.9,ANGWIN,CA,,38.669,122.63163888888889,B,CLASSICAL,,UNIVERSITY OF SOUTHERN CALIFORNIA,0.8,933.0,SAN FRANCISCO,4.0,"6,737,900",,,,,27946.0
FM,KOSF,103.7,SAN FRANCISCO,CA,,37.687999999999995,122.43636111111111,B,80'S HITS,CLASSIC HITS 103.7,IHEARTMEDIA,6.4,403.0,SAN FRANCISCO,4.0,"6,737,900",,,,,65484.0
FM,KOSF-FM2,103.7,"PLEASANTON, ETC.",CA,,37.88158333333333,121.9191388888889,D,80'S HITS,CLASSIC HITS 103.7,IHEARTMEDIA,0.185,,SAN FRANCISCO,4.0,"6,737,900",,,,,86911.0
