band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W256CL,99.1,PARK FOREST,IL,,41.62086111111111,87.682,D,ADULT CONTEMPORARY,93.9 LITE FM,"OHANA DEL SOL, LLC",0.087,,CHICAGO,3.0,"8,031,900",,,,,152811.0
FM,W256DC,99.1,DEERFIELD,IL,,42.13894444444444,87.8853888888889,D,ETHNIC,AM 1430 WEEF,"POLNET COMMUNICATIONS, LTD.",0.05,,CHICAGO,3.0,"8,031,900",,,,,155076.0
FM,W256DU,99.1,CLOVERDALE,IL,,41.93472222222222,88.09916666666666,D,RELIGIOUS TEACHING,RELEVANT RADIO,"RELEVANT RADIO, INC.",0.034,,CHICAGO,3.0,"8,031,900",,,,,202818.0
FM,W256DZ,99.1,CARTHAGE,IL,,40.40875,91.17016666666667,D,COUNTRY,,"HANCOCK COUNTY BROADCASTING, LLC",0.25,,,,,,,,White Sox,140186.0
FM,W256EC,99.1,OSWEGO,IL,,41.665277777777774,88.5761111111111,D,COUNTRY,,"GRUNDY COUNTY BROADCASTERS, INC.",0.085,,CHICAGO,3.0,"8,031,900",,,,,201038.0
FM,W257DT,99.3,FLORA,IL,,38.67838888888889,88.48727777777778,D,ADULT CONTEMPORARY,MIX FM,"H & R COMMUNICATIONS, INC.",0.25,,,,,,,,,1675.0
FM,W257DW,99.3,LAWRENCEVILLE,IL,,38.72255555555556,87.65419444444446,D,ADULT CONTEMPORARY,SUPER-MIX,"3 TOWERS BROADCASTING COMPANY, LLC",0.25,,,,,,,,Cubs,143977.0
FM,W258CQ,99.5,NEOGA,IL,,39.24975,88.38005555555554,D,TALK,NEWS TALK AM1090/99.5FM/96.3FM,"THE CROMWELL GROUP, INC. OF ILLINOIS",0.25,130.5,,,,,,,,141259.0
FM,W258CY,99.5,DANVILLE,IL,,40.07725000000001,87.63891666666667,D,ADULT STANDARDS,ILLIANA’S BEST CHOICE WITY 980 AM / 99.5 FM,"ILLIANA MEDIA, LLC",0.25,,,,,,,,,140811.0
FM,W258DP,99.5,HERRIN,IL,,37.834500000000006,89.02786111111111,D,NEWS/TALK,NEWSRADIO WJPF,MRR LICENSE LLC,0.25,,,,,,,,,202334.0
FM,W259BG,99.7,CHAMPAIGN,IL,,40.126416666666664,88.29033333333334,D,SOFT AC,EZ99.7,"SAGA COMMUNICATIONS OF ILLINOIS, LLC",0.25,,,,,,,,,152539.0
FM,W259CS,99.7,DEKALB,IL,,42.04002777777777,88.67786111111111,D,TALK/SPORTS,DEKALB'S NEWS & INFORMATION STATION,"AMERICAN EDUCATION FOUNDATION, INC.",0.25,,,,,,,,,153276.0
FM,W260BL,99.9,WAUKEGAN,IL,,42.32891666666667,87.9106388888889,D,RELIGIOUS TEACHING,,"CALVARY RADIO NETWORK, INC.",0.01,91.3,CHICAGO,3.0,"8,031,900",,,,,140797.0
FM,W261AF,100.1,LINCOLN,IL,,40.14172222222222,89.38536111111112,D,RELIGIOUS TEACHING,,"GOOD NEWS RADIO, INC.",0.055,,,,,,,,,92803.0
FM,W261BK,100.1,BLOOMINGTON,IL,,40.48308333333333,88.99536111111111,D,RELIGIOUS TEACHING,GOOD NEWS RADIO 88.5 FM,"CENTRAL ILLINOIS RADIO FELLOWSHIP, INC.",0.019,92.3,BLOOMINGTON,223.0,"150,000",,,,,9897.0
FM,W261CQ,100.1,DECATUR,IL,,39.81197222222222,88.93283333333333,D,RELIGIOUS TEACHING,,"GOOD NEWS RADIO, INC.",0.099,32.2,,,,,,,,37561.0
FM,W262BY,100.3,PEORIA,IL,,40.72280555555556,89.51119444444444,D,TALK,WBMD 1470 & 100.3,"MIDWEST COMMUNICATIONS, INC.",0.25,,PEORIA,157.0,"296,600",Bears,,,,148784.0
FM,W263AO,100.5,GALESBURG,IL,,40.94280555555555,90.34430555555555,D,CONTEMPORARY CHRISTIAN,,UNIVERSITY OF NORTHWESTERN - ST. PAUL,0.019,99.2,,,,,,,,81198.0
FM,W263AQ,100.5,EFFINGHAM,IL,,39.10727777777778,88.56227777777778,D,VARIETY HITS,105.5 & 100.5 JACK FM,"THE CROMWELL GROUP, INC. OF ILLINOIS",0.25,,,,,,,,,85639.0
FM,W263BJ,100.5,LOVES PARK,IL,,42.32252777777778,88.95400000000001,D,ADULT HITS,100FM,"LONG NINE, INC.",0.23,106.8,ROCKFORD,159.0,"287,400",,,,,155295.0
FM,W263BM,100.5,DE KALB,IL,,41.93836111111111,88.75091666666667,D,CLASSIC HITS,Q93,"AMERICAN EDUCATION FOUNDATION, INC.",0.25,47.3,,,,,,,,153314.0
FM,W263CT,100.5,CENTRALIA,IL,,38.54586111111111,89.12977777777778,D,COUNTRY,CARDINAL COUNTRY WIBV,SAMUEL STRATEMEYER,0.075,33.4,,,,,,,,157861.0
FM,W264BF,100.7,ENGLEWOOD,IL,,41.87891666666667,87.63616666666667,D,RELIGIOUS TEACHING,,"CALVARY RADIO NETWORK, INC.",0.006,442.2,CHICAGO,3.0,"8,031,900",,,,,140680.0
FM,W265CW,100.9,CENTRALIA,IL,,38.543388888888884,89.15786111111112,D,RELIGIOUS TEACHING,COVENANT NETWORK,COVENANT NETWORK,0.17,24.2,ST. LOUIS,24.0,"2,360,800",,,,,144394.0
FM,W266AF,101.1,URBANA,IL,,40.115027777777776,88.22311111111111,D,URBAN ADULT HITS,ILLINOIS SOUL,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,0.25,61.0,,,,,,,,81534.0
FM,W266BZ,101.1,SPRINGFIELD,IL,,39.79366666666667,89.6051111111111,D,COUNTRY,101.1 THE OUTLAW,"SAGA COMMUNICATIONS OF ILLINOIS, LLC",0.25,84.0,,,,,,,,148810.0
FM,W267CI,101.3,KANKAKEE,IL,,41.12277777777778,87.89305555555556,D,TALK,TALK AM 1320,STARADIO CORP.,0.25,,,,,,,,,156887.0
FM,W268AY,101.5,SEWARD TOWNSHIP,IL,,41.898916666666665,87.6231111111111,D,CONTEMPORARY CHRISTIAN/RELIGIOUS TEACHING,RADIO NUEVA VIDA,"K-LOVE, INC.",0.25,,CHICAGO,3.0,"8,031,900",,,,,145107.0
FM,W268CY,101.5,TINLEY PARK,IL,,41.55280555555555,87.78588888888889,D,URBAN GOSPEL,THE GOSPEL STATION,HAWKINS BROADCASTING COMPANY,0.15,,CHICAGO,3.0,"8,031,900",,,,,201595.0
