band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WAJQ-FM,104.3,ALMA,GA,,31.60741666666667,82.54597222222222,A,COUNTRY,Q 104,"BLUEBERRY BROADCASTING COMPANY, INC.",4.5,113.0,,,,,,,,63862.0
FM,WAKB,100.9,HEPHZIBAH,GA,,33.377916666666664,82.07677777777778,C3,RHYTHM AND BLUES,MAGIC 100.9,"PERRY BROADCASTING OF AUGUSTA, INC.",16.0,92.0,"AUGUSTA, GA",110.0,"500,300",,,,,31942.0
FM,WAKL,106.7,GAINESVILLE,GA,,33.867333333333335,83.82877777777777,C,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",77.0,505.0,ATLANTA,7.0,"5,102,700",,,,,48727.0
FM,WAKP,89.1,SMITHBORO,GA,,33.31680555555556,83.52766666666666,A,VARIETY,VICTORIOUS 89,FRIENDS IN NEED FOUNDATION INC.,2.9,,,,,,,,,172935.0
FM,WALR-FM,104.1,PALMETTO,GA,,33.60761111111111,84.90327777777779,C1,URBAN AC,KISS 104-1 FM,"COX RADIO, LLC",100.0,283.0,ATLANTA,7.0,"5,102,700",,,,,48728.0
FM,WAMJ,107.5,ROSWELL,GA,,33.91705555555556,84.20158333333333,C2,URBAN AC,MAJIC 107.5,"RADIO ONE LICENSES, LLC",33.0,185.0,ATLANTA,7.0,"5,102,700",,,,,31872.0
FM,WAOO-LP,94.5,SUWANEE,GA,,34.003277777777775,84.07169444444445,LP100,RELIGIOUS,,"CHEROKEE ROSE SOCIETY, INC.",0.022,64.0,ATLANTA,7.0,"5,102,700",,,,,193949.0
FM,WAQA-LP,94.5,MORGANTON,GA,,34.8945,84.25325,LP100,RELIGIOUS TEACHING,,MINISTRY OF FAITH ASSOCIATION,0.079,33.709755,,,,,,,,124833.0
FM,WASU-LP,92.7,ALBANY,GA,,31.56738888888889,84.13933333333334,LP100,VARIETY,,ALBANY STATE UNIVERSITY,0.1,29.7,"ALBANY, GA",,,,,,,123997.0
FM,WASW,91.9,WAYCROSS,GA,,31.27047222222222,82.6551388888889,C3,RELIGIOUS TEACHING,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,18.0,88.0,,,,,,,,82032.0
FM,WATB-LP,101.9,ATLANTA,GA,,33.72075,84.54038888888888,LP100,ETHNIC,,NEW TIMES CULTURE AND EDUCATION CENTER,0.1,8.0,ATLANTA,7.0,"5,102,700",,,,,196867.0
FM,WATY,91.3,FOLKSTON,GA,,30.82133333333333,81.73705555555556,C3,RELIGIOUS TEACHING,THE TRUTH,DELMARVA EDUCATIONAL ASSOCIATION,3.8,150.9,,,,,,,,83543.0
FM,WAWH,88.3,DUBLIN,GA,,32.541,82.95736111111111,A,RELIGIOUS TEACHING,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,0.4,25.0,,,,,,,,82033.0
FM,WAWS,107.3,CLAXTON,GA,,32.167138888888886,81.90177777777778,C3,CONTEMPORARY CHRISTIAN,AIR1,"K-LOVE, INC.",25.0,100.0,,,,,,,,65607.0
FM,WBCX,89.1,GAINESVILLE,GA,,34.31702777777778,83.82905555555556,A,ADULT ALTERNATIVE,THE VOICE OF BRENAU 89.1,BRENAU COLLEGE,0.84,166.0,,,,,,,,6706.0
