band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
AM,WHDD,1020.0,SHARON,CT,Dutchess,41.97638888888889,73.52416666666666,,News/Talk,ROBIN HOOD RADIO,"TRI-STATE PUBLIC COMMUNICATIONS, INC.",2.5,,Poughkeepsie,164.0,272000.0,,,,,67774.0
AM,WICC,600.0,BRIDGEPORT,CT,Greater Bridgeport Planning Region,41.16,73.16472222222222,,Talk,WICC 600,"CONNOISSEUR MEDIA LICENSES, LLC",1.0,,,,,,,,,72345.0
AM,WICH,1310.0,NORWICH,CT,Southeastern Connecticut Planning Region,41.55277777777778,72.0761111111111,,Oldies,America's Best Music,"HALL COMMUNICATIONS, INC.",5.0,,,,,,,,,72347.0
AM,WILI,1400.0,WILLIMANTIC,CT,Southeastern Connecticut Planning Region,41.71511111111111,72.18925,,Talk,WILI GOOD COMPANY 1400 AM AND 95.3 FM,"HALL COMMUNICATIONS, INC.",1.0,,,,,,,,Red Sox,66180.0
AM,WINE,940.0,BROOKFIELD,CT,Western Connecticut Planning Region,41.49313888888889,73.42872222222223,,,Nossa Radio,"International Church of the Grace of God, Inc.",0.68,,,,,,,,,15389.0
AM,WINY,1350.0,PUTNAM,CT,Northeastern Connecticut Planning Region,41.90277777777778,71.89527777777778,,Adult Contemporary,WINY 1350 AM,OSBREY BROADCASTING COMPANY,5.0,,,,,Patriots,,,Red Sox,24112.0
AM,WKND,1480.0,WINDSOR,CT,Capitol Planning Region,41.85277777777778,72.67861111111111,,Urban AC,WKND 1480,"GOIS BROADCASTING OF CONNECTICUT, LLC",0.5,,,,,,,,,26302.0
AM,WLAD,800.0,DANBURY,CT,Western Connecticut Planning Region,41.37416666666667,73.44638888888889,,News/Talk,,THE BERKSHIRE BROADCASTING CORP.,1.0,,,,,,,,,65456.0
AM,WLAT,910.0,NEW BRITAIN,CT,Capitol Planning Region,41.71622222222223,72.80983333333333,,Tropical/Adult Contemporary,MEGA 910 & 101.7,"GOIS BROADCASTING OF CONNECTICUT, LLC",5.0,,,,,,,,Red Sox,1911.0
AM,WLIS,1420.0,OLD SAYBROOK,CT,Lower Connecticut River Valley Planning Region,41.327222222222225,72.38916666666667,,Talk,WE`VE GOT PERSONALITY,"CROSSROADS COMMUNICATIONS OF OLD SAYBROOK, LLC",5.0,,,,,,,,,16418.0
AM,WMRD,1150.0,MIDDLETOWN,CT,Lower Connecticut River Valley Planning Region,41.55722222222222,72.62027777777777,,Talk,,"CROSSROADS COMMUNICATIONS, LLC",2.5,,,,,,,,,54678.0
AM,WNEZ,1230.0,MANCHESTER,CT,Capitol Planning Region,41.77622222222222,72.55702777777778,,Spanish,EXITOS 105.3,"GOIS BROADCASTING OF CONNECTICUT, LLC",1.0,,,,,,,,,36684.0
AM,WNLK,1350.0,NORWALK,CT,Western Connecticut Planning Region,41.11508333333334,73.43455555555556,,Religious Teaching,EWTN,"VERITAS CATHOLIC NETWORK, INC.",1.0,,,,,,,,,14378.0
AM,WNTY,990.0,SOUTHINGTON,CT,Capitol Planning Region,41.58316666666667,72.88316666666665,,Oldies,KOOL RADIO 990 AND 96.1,RED WOLF BROADCASTING CORPORATION,2.5,,,,,,,,,73352.0
