band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WSCB,89.9,SPRINGFIELD,MA,,42.099805555555555,72.55786111111111,A,VARIETY,,THE PRESIDENT & TRUSTEE OF SPRINGFIELD COLLEGE,0.1,11.0,"SPRINGFIELD, MA",102.0,"560,500",,,,,66279.0
FM,WSDH,91.5,SANDWICH,MA,,41.735083333333336,70.45916666666668,A,CLASSIC ROCK,THE MECCA OF THE GREAT ROCK AND ROLL,"SANDWICH, MASSACHUSETTS PUBLIC SCHOOLS",0.31,46.0,CAPE COD,194.0,"213,500",,,,,59002.0
FM,WSHL-FM,91.3,EASTON,MA,,42.05758333333333,71.07919444444444,A,ADULT ALTERNATIVE,,"STONEHILL COLLEGE, INC.",0.1,20.0,PROVIDENCE-WARWICK-PAWTUCKET,44.0,"1,469,100",,,,,63487.0
FM,WSKB,89.5,WESTFIELD,MA,,42.13202777777778,72.79702777777777,A,ADULT ALTERNATIVE,,TRUSTEES OF WESTFIELD STATE UNIVERSITY,0.1,-66.0,"SPRINGFIELD, MA",102.0,"560,500",,,,,72025.0
FM,WSMA,90.5,SCITUATE,MA,,41.934,70.58558333333333,B1,RELIGIOUS TEACHING,CSN INTERNATIONAL,CSN INTERNATIONAL,7.7,150.0,BOSTON,10.0,"4,463,500",,,,,122202.0
FM,WSNE-FM,93.3,TAUNTON,MA,,41.86566666666667,71.28894444444444,B,HOT AC,NOW 93.3,IHEARTMEDIA,31.0,180.0,PROVIDENCE-WARWICK-PAWTUCKET,44.0,"1,469,100",,,,,74069.0
FM,WTBR-FM,89.7,PITTSFIELD,MA,,42.45147222222222,73.2515,A,VARIETY,PITTSFIELD COMMUNITY RADIO,PITTSFIELD PUBLIC SCHOOL COMMITTEE,0.35,-82.0,,,,,,,,52749.0
FM,WSRS,96.1,WORCESTER,MA,,42.309527777777774,71.90313888888889,B,ADULT CONTEMPORARY,96.1 WSRS,IHEARTMEDIA,16.5,263.0,WORCESTER,119.0,"466,600",,,,,35225.0
FM,WTCC,90.7,SPRINGFIELD,MA,,42.10897222222222,72.57869444444444,A,VARIETY,WTCC FM 90.7,SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,4.0,28.0,"SPRINGFIELD, MA",102.0,"560,500",,,,,62018.0
FM,WTKL,91.1,NORTH DARTMOUTH,MA,,41.62872222222222,71.00613888888888,A,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",1.2,91.0,PROVIDENCE-WARWICK-PAWTUCKET,44.0,"1,469,100",,,,,69407.0
FM,WTYN,91.7,LUNENBURG,MA,,42.59452777777778,71.66894444444445,A,RELIGIOUS TEACHING,RENEW FM,HORIZON CHRISTIAN FELLOWSHIP,1.0,12.0,BOSTON,10.0,"4,463,500",,,,,122297.0
FM,WUMB-FM,91.9,BOSTON,MA,,42.247055555555555,71.04838888888888,A,VARIETY,91.9 WUMB,UNIVERSITY OF MASSACHUSETTS,0.16,189.0,BOSTON,10.0,"4,463,500",,,,,66578.0
FM,WUMG,91.7,STOW,MA,,42.42147222222222,71.45227777777778,A,VARIETY,,UNIVERSITY OF MASSACHUSETTS,0.5,23.5,BOSTON,10.0,"4,463,500",,,,,122279.0
