band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WFTA,101.9,FULTON,MS,,34.262861111111114,88.54002777777778,C2,Talk,SUPER TALK MISSISSIPPI,"TELESOUTH COMMUNICATIONS, INC.",50.0,146.0,,,,,,,,666.0
FM,WGBL,96.7,GULFPORT,MS,,30.459166666666665,89.07913888888889,C3,Classic Hip-Hop,G96.7,"TELESOUTH COMMUNICATIONS, INC.",8.4,124.0,Biloxi-Gulfport-Pascagoula,144.0,"343,800",,,,,61305.0
FM,WGCM-FM,102.3,GULFPORT,MS,,30.34575,89.19641666666666,C2,Oldies,COAST 102 GREATEST HITS OF ALL TIME,"JLE, Incorporated",50.0,120.0,Biloxi-Gulfport-Pascagoula,144.0,"343,800",,,,,19070.0
FM,WGDQ,93.1,SUMRALL,MS,,31.382944444444444,89.39533333333334,C3,Gospel Music,93.1 WGDQ WHERE GOD DID IT QUICKLY,VERNON FLOYD DBA CIRCUIT BROADCSTING OF HATTIESBURG,25.0,92.0,Laurel-Hattiesburg,208.0,"174,200",,,,,68907.0
FM,WKIU-LP,94.7,TUPELO,MS,,34.262027777777774,88.70419444444445,LP100,Variety,,"TUPELO 2000, INC.",0.1,30.0,,,,,,,,126729.0
FM,WGNG,106.3,TCHULA,MS,,33.30177777777777,90.1253611111111,C3,Urban Contemporary,THE HEAT,"TEAM BROADCASTING COMPANY, INC.",7.1,152.0,,,,,,,,77692.0
FM,WGNL,104.3,GREENWOOD,MS,,33.67927777777778,90.06869444444445,C2,Urban AC,WGNL 104.3 FM,"TEAM BROADCASTING COMPANY, INC.",50.0,91.0,,,,,,,,64673.0
FM,WKOR-FM,94.9,COLUMBUS,MS,,33.477333333333334,88.27363888888888,C2,Country,NASH FM 94.9,Cumulus Media,50.0,150.0,,,,,,,,24531.0
FM,WGTC-LP,92.7,MAYHEW,MS,,33.47777777777778,88.64086111111112,LP100,Contemporary Hit Radio,,EAST MISSISSIPPI COMMUNITY COLLEGE,0.1,30.0,,,,,,,,195049.0
FM,WHAL-FM,95.7,HORN LAKE,MS,,35.13591666666667,89.97147222222222,A,Urban Gospel,HALLELUJAH 95.7,iHeartMedia,6.0,88.0,Memphis,51.0,"1,139,100",,,,,58399.0
FM,WHJT,93.5,KEARNEY PARK,MS,,32.44708333333333,90.30230555555555,C3,Country,93.5 THE LEGEND,"NEW SOUTH RADIO, INC.",12.0,114.0,"Jackson, MS",,,,,,,43180.0
FM,WHKL,106.9,CRENSHAW,MS,,34.44761111111111,90.10702777777777,A,Country,COUNTRY LEGANDS 106 9,J. BOYD INGRAM AND CAROL B. INGRAM,6.0,100.0,,,,,,,,77575.0
FM,WHLH,95.5,JACKSON,MS,,32.24069444444444,90.40425,C,Urban Gospel,HALLELUJAH 95.5,iHeartMedia,100.0,451.0,"Jackson, MS",,,,,,,59825.0
FM,WIBT,97.9,GREENVILLE,MS,,33.46955555555556,90.84174999999999,C3,Urban AC,97.9 THE BEAT,"DELTA RADIO NETWORK, LLC",9.8,159.0,,,,,,,,25229.0
FM,WIQQ,102.1,LELAND,MS,,33.46955555555556,90.84177777777778,C3,Contemporary Hit Radio,Q 102.1,"DELTA RADIO NETWORK, LLC",14.0,135.0,,,,,,,,66330.0
FM,WIUK-LP,101.3,IUKA,MS,,34.81258333333333,88.19058333333334,LP100,Contemporary Christian,101.3 THE FLASH,FLASH CATS ANIMAL ADVOCACY,0.084,32.564568,,,,,,,,192199.0
FM,WIVG,96.1,TUNICA,MS,,34.72677777777778,90.16202777777778,C3,Contemporary Christian,AIR1,"K-LOVE, INC.",4.1,246.0,,,,,,,,67247.0
FM,WIWT-LP,100.1,JACKSON,MS,,32.38125,90.15091666666667,LP100,Religious Teaching,,"CHURCH IN JACKSON, INC.",0.04,47.0,"Jackson, MS",,,,,,,194648.0
FM,WIXP-LP,106.7,GREENVILLE,MS,,33.441222222222216,91.03730555555555,LP100,Religious Teaching,,"GRACE OUTREACH BIBLE CHURCH, INC.",0.1,28.0,,,,,,,,125794.0
FM,WJAI,93.9,PEARL,MS,,32.23513888888889,89.89619444444445,C3,Contemporary Christian,AIR1,"K-LOVE, INC.",14.5,135.0,"Jackson, MS",,,,,,,6212.0
FM,WJDQ,101.3,MERIDIAN,MS,,32.312083333333334,88.69255555555556,C1,Contemporary Hit Radio,Q 101 TODAY'S BEST MUSIC,"MISSISSIPPI BROADCASTERS, LLC",100.0,176.0,,,,,,,,7067.0
FM,WJDR,98.3,PRENTISS,MS,,31.49377777777778,89.89255555555556,A,Talk,TALK OF SOUTHERN MISSISSIPPI,SUN BELT BROADCASTING CORPORATION,6.0,100.0,,,,Saints,,,,63792.0
FM,WJDX-FM,105.1,KOSCIUSKO,MS,,32.69038888888888,89.86838888888889,C1,Urban Contemporary,REAL 105.1,iHeartMedia,100.0,299.0,"Jackson, MS",,,Saints,,,,6482.0
FM,WJKK,98.7,VICKSBURG,MS,,32.19152777777777,90.40619444444445,C1,Adult Contemporary,MIX 98.7,"NEW SOUTH RADIO, INC.",52.0,391.4,"Jackson, MS",,,,,,,8177.0
FM,WJKX,102.5,ELLISVILLE,MS,,31.52722222222222,89.13527777777779,C2,Urban AC,102 JKX TODAY'S R&B OLD SCHOOL,iHeartMedia,11.5,256.0,Laurel-Hattiesburg,208.0,"174,200",,,,,61116.0
FM,WJLV,94.7,JACKSON,MS,,32.281527777777775,90.29480555555556,C,Contemporary Christian,K-LOVE,"K-LOVE, INC.",100.0,340.0,"Jackson, MS",,,,,,,27509.0
FM,WJMG,92.1,HATTIESBURG,MS,,31.342666666666666,89.29811111111111,A,Urban Contemporary,G 92 THE STATION THAT BELONGS TO YOU,VERNON FLOYD DBA CIRCUIT BROADCSTING OF HATTIESBURG,6.0,91.0,Laurel-Hattiesburg,208.0,"174,200",,,,,11226.0
FM,WJMI,99.7,JACKSON,MS,,32.20791666666667,90.41397222222223,C0,Urban Contemporary,99 JAMS,ALPHA MEDIA LICENSEE LLC,98.0,323.0,"Jackson, MS",,,,,,,50408.0
FM,WJNS-FM,92.1,BENTONIA,MS,,32.55708333333333,90.33730555555555,A,Religious Teaching,THE SONLIFE RADIO NETWORK,"FAMILY WORSHIP CENTER CHURCH, INC.",4.8,111.3,"Jackson, MS",,,,,,,72816.0
